"id","score","timestamp"
"676","8.2","2025-04-10 18:57:43"
"677","8.3","2025-04-10 18:57:45"
"678","8.2","2025-04-10 18:57:47"
"679","8.2","2025-04-10 18:57:49"
"680","8.2","2025-04-10 18:57:51"
"681","8.2","2025-04-10 18:57:53"
"682","8.3","2025-04-10 18:57:55"
"683","8.2","2025-04-10 18:57:57"
"684","8.2","2025-04-10 18:57:59"
"685","8.3","2025-04-10 18:58:01"
"686","8.2","2025-04-10 18:58:03"
"687","8.2","2025-04-10 18:58:05"
"688","8.2","2025-04-10 18:58:07"
"689","8.2","2025-04-10 18:58:09"
"690","8.3","2025-04-10 18:58:11"
"691","8.3","2025-04-10 18:58:13"
"692","8.3","2025-04-10 18:58:15"
"693","8.2","2025-04-10 18:58:17"
"694","8.2","2025-04-10 18:58:19"
"695","8.2","2025-04-10 18:58:21"
"696","8","2025-04-10 18:58:23"
"697","8.3","2025-04-10 18:58:25"
"698","8","2025-04-10 18:58:27"
"699","8.2","2025-04-10 18:58:29"
"700","8.2","2025-04-10 18:58:31"
"701","8.2","2025-04-10 18:58:33"
"702","8.3","2025-04-10 18:58:35"
"703","8.2","2025-04-10 18:58:37"
"704","8.2","2025-04-10 18:58:39"
"705","8.2","2025-04-10 18:58:41"
"706","8.2","2025-04-10 18:58:43"
"707","8.3","2025-04-10 18:58:45"
"708","8.3","2025-04-10 18:58:47"
"709","8.3","2025-04-10 18:58:49"
"710","8.2","2025-04-10 18:58:51"
"711","8","2025-04-10 18:58:53"
"712","8.3","2025-04-10 18:58:55"
"713","8.3","2025-04-10 18:58:57"
"714","8","2025-04-10 18:58:59"
"715","8.3","2025-04-10 18:59:01"
"716","8.2","2025-04-10 18:59:03"
"717","8.3","2025-04-10 18:59:05"
"718","8","2025-04-10 18:59:07"
"719","8.3","2025-04-10 18:59:09"
"720","8.3","2025-04-10 18:59:11"
"721","8.2","2025-04-10 18:59:13"
"722","8.2","2025-04-10 18:59:15"
"723","8.2","2025-04-10 18:59:17"
"724","8.2","2025-04-10 18:59:19"
"725","8.2","2025-04-10 18:59:21"
"726","8.2","2025-04-10 18:59:23"
"727","8.3","2025-04-10 18:59:25"
"728","8.3","2025-04-10 18:59:27"
"729","8.3","2025-04-10 18:59:29"
"730","8.3","2025-04-10 18:59:31"
"731","8.1","2025-04-10 18:59:33"
"732","8.3","2025-04-10 18:59:35"
"733","8","2025-04-10 18:59:37"
"734","8.3","2025-04-10 18:59:39"
"735","8.3","2025-04-10 18:59:41"
"736","8.3","2025-04-10 18:59:43"
"737","8.3","2025-04-10 18:59:45"
"738","8.3","2025-04-10 18:59:47"
"739","8.3","2025-04-10 18:59:49"
"740","8.2","2025-04-10 18:59:51"
"741","8.3","2025-04-10 18:59:53"
"742","8.3","2025-04-10 18:59:55"
"743","8.3","2025-04-10 18:59:57"
"744","8.2","2025-04-10 18:59:59"
"745","8.3","2025-04-10 19:00:01"
"746","8.2","2025-04-10 19:00:03"
"747","8.3","2025-04-10 19:00:05"
"748","8.3","2025-04-10 19:00:07"
"749","8.2","2025-04-10 19:00:09"
"750","8.2","2025-04-10 19:00:12"
"751","8","2025-04-10 19:00:13"
"752","8.3","2025-04-10 19:00:15"
"753","8.2","2025-04-10 19:00:17"
"754","8.3","2025-04-10 19:00:19"
"755","8.2","2025-04-10 19:00:21"
"756","8","2025-04-10 19:00:23"
"757","8.3","2025-04-10 19:00:25"
"758","8.3","2025-04-10 19:00:27"
"759","8","2025-04-10 19:00:29"
"760","8.3","2025-04-10 19:00:31"
"761","8.3","2025-04-10 19:00:33"
"762","8.3","2025-04-10 19:00:35"
"763","8.3","2025-04-10 19:00:37"
"764","8.2","2025-04-10 19:00:39"
"765","8.3","2025-04-10 19:00:41"
"766","8","2025-04-10 19:00:43"
"767","8.3","2025-04-10 19:00:45"
"768","8.3","2025-04-10 19:00:47"
"769","8.2","2025-04-10 19:00:49"
"770","8.3","2025-04-10 19:00:51"
"771","8.3","2025-04-10 19:00:53"
"772","8.3","2025-04-10 19:00:55"
"773","8.2","2025-04-10 19:00:57"
"774","8.3","2025-04-10 19:00:59"
"775","8.3","2025-04-10 19:01:01"
"776","8.3","2025-04-10 19:01:03"
"777","8.3","2025-04-10 19:01:05"
"778","8.3","2025-04-10 19:01:07"
"779","8.2","2025-04-10 19:01:09"
"780","8.2","2025-04-10 19:01:11"
"781","8.2","2025-04-10 19:01:13"
"782","8.3","2025-04-10 19:01:15"
"783","8.2","2025-04-10 19:01:17"
"784","8.3","2025-04-10 19:01:19"
"785","8.3","2025-04-10 19:01:21"
"786","8.3","2025-04-10 19:01:23"
"787","8.2","2025-04-10 19:01:25"
"788","8.2","2025-04-10 19:01:27"
"789","8.2","2025-04-10 19:01:29"
"790","8.2","2025-04-10 19:01:31"
"791","8.3","2025-04-10 19:01:33"
"792","8.3","2025-04-10 19:01:35"
"793","8.2","2025-04-10 19:01:37"
"794","8.2","2025-04-10 19:01:39"
"795","8","2025-04-10 19:01:41"
"796","8.2","2025-04-10 19:01:43"
"797","8.2","2025-04-10 19:01:45"
"798","8.3","2025-04-10 19:01:47"
"799","8.2","2025-04-10 19:01:49"
"800","8.3","2025-04-10 19:01:51"
"801","8.2","2025-04-10 19:01:53"
"802","8.2","2025-04-10 19:01:55"
"803","8","2025-04-10 19:01:57"
"804","8.3","2025-04-10 19:01:59"
"805","8.3","2025-04-10 19:02:01"
"806","8.2","2025-04-10 19:02:03"
"807","8.2","2025-04-10 19:02:05"
"808","8.2","2025-04-10 19:02:07"
"809","8.2","2025-04-10 19:02:09"
"810","8.3","2025-04-10 19:02:11"
"811","8.2","2025-04-10 19:02:13"
"812","8.2","2025-04-10 19:02:15"
"813","8.2","2025-04-10 19:02:17"
"814","8.2","2025-04-10 19:02:19"
"815","8.2","2025-04-10 19:02:21"
"816","8.2","2025-04-10 19:02:23"
"817","8.2","2025-04-10 19:02:25"
"818","8.3","2025-04-10 19:02:27"
"819","8.3","2025-04-10 19:02:29"
"820","8.2","2025-04-10 19:02:31"
"821","8.2","2025-04-10 19:02:33"
"822","8.2","2025-04-10 19:02:35"
"823","8.2","2025-04-10 19:02:37"
"824","8.2","2025-04-10 19:02:39"
"825","8.2","2025-04-10 19:02:41"
"826","8.2","2025-04-10 19:02:43"
"827","8.2","2025-04-10 19:02:45"
"828","8.2","2025-04-10 19:02:47"
"829","8.2","2025-04-10 19:02:49"
"830","8.2","2025-04-10 19:02:51"
"831","8.2","2025-04-10 19:02:53"
"832","8.2","2025-04-10 19:02:55"
"833","8.2","2025-04-10 19:02:57"
"834","8.2","2025-04-10 19:02:59"
"835","8.3","2025-04-10 19:03:01"
"836","8.2","2025-04-10 19:03:03"
"837","8.2","2025-04-10 19:03:05"
"838","8.2","2025-04-10 19:03:07"
"839","8.2","2025-04-10 19:03:09"
"840","8.2","2025-04-10 19:03:11"
"841","8.3","2025-04-10 19:03:13"
"842","8.3","2025-04-10 19:03:15"
"843","8.3","2025-04-10 19:03:17"
"844","8.2","2025-04-10 19:03:19"
"845","8.2","2025-04-10 19:03:21"
"846","8.2","2025-04-10 19:03:23"
"847","8.2","2025-04-10 19:03:25"
"848","8.2","2025-04-10 19:03:27"
"849","8.3","2025-04-10 19:03:30"
"850","8.2","2025-04-10 19:03:31"
"851","8.2","2025-04-10 19:03:33"
"852","8.2","2025-04-10 19:03:35"
"853","8.2","2025-04-10 19:03:37"
"854","8.3","2025-04-10 19:03:39"
"855","8.3","2025-04-10 19:03:41"
"856","8.2","2025-04-10 19:03:43"
"857","8.2","2025-04-10 19:03:45"
"858","8.2","2025-04-10 19:03:47"
"859","8.2","2025-04-10 19:03:49"
"860","8.2","2025-04-10 19:03:51"
"861","8.3","2025-04-10 19:03:53"
"862","8.3","2025-04-10 19:03:55"
"863","8.3","2025-04-10 19:03:58"
"864","8","2025-04-10 19:03:59"
"865","8.3","2025-04-10 19:04:01"
"866","8.3","2025-04-10 19:04:03"
"867","8.2","2025-04-10 19:04:05"
"868","8","2025-04-10 19:04:10"
"869","8.3","2025-04-10 19:04:19"
"870","8.2","2025-04-10 19:04:21"
"871","8.2","2025-04-10 19:04:23"
"872","8.2","2025-04-10 19:04:25"
"873","8.3","2025-04-10 19:04:27"
"874","8.2","2025-04-10 19:04:29"
"875","8.3","2025-04-10 19:04:32"
"876","8.3","2025-04-10 19:04:33"
"877","8.3","2025-04-10 19:04:35"
"878","8.2","2025-04-10 19:04:37"
"879","8.3","2025-04-10 19:04:39"
"880","8.3","2025-04-10 19:04:41"
"881","8.2","2025-04-10 19:04:43"
"882","8.2","2025-04-10 19:04:45"
"883","8.2","2025-04-10 19:04:47"
"884","8.2","2025-04-10 19:04:50"
"885","8.2","2025-04-10 19:04:52"
"886","8.2","2025-04-10 19:04:53"
"887","8.2","2025-04-10 19:04:55"
"888","8.2","2025-04-10 19:04:57"
"889","8.2","2025-04-10 19:04:59"
"890","8.2","2025-04-10 19:05:01"
"891","8.3","2025-04-10 19:05:03"
"892","8.2","2025-04-10 19:05:05"
"893","8.2","2025-04-10 19:05:07"
"894","8.3","2025-04-10 19:05:10"
"895","8.2","2025-04-10 19:05:12"
"896","8.2","2025-04-10 19:05:14"
"897","8.2","2025-04-10 19:05:16"
"898","8","2025-04-10 19:05:17"
"899","8.2","2025-04-10 19:05:19"
"900","8.3","2025-04-10 19:05:21"
"901","8.3","2025-04-10 19:05:23"
"902","8.3","2025-04-10 19:05:25"
"903","8.2","2025-04-10 19:05:27"
"904","8.3","2025-04-10 19:05:29"
"905","8.3","2025-04-10 19:05:31"
"906","8.3","2025-04-10 19:05:33"
"907","8.2","2025-04-10 19:05:35"
"908","8","2025-04-10 19:05:37"
"909","8.3","2025-04-10 19:05:39"
"910","8.2","2025-04-10 19:05:41"
"911","8.2","2025-04-10 19:05:43"
"912","8.3","2025-04-10 19:05:45"
"913","8.3","2025-04-10 19:05:47"
"914","8.3","2025-04-10 19:05:49"
"915","8.1","2025-04-10 19:05:51"
"916","8.2","2025-04-10 19:05:53"
"917","8.2","2025-04-10 19:05:55"
"918","8.2","2025-04-10 19:05:57"
"919","8","2025-04-10 19:05:59"
"920","8.3","2025-04-10 19:06:02"
"921","8.2","2025-04-10 19:06:03"
"922","8.3","2025-04-10 19:06:05"
"923","8.3","2025-04-10 19:06:07"
"924","8.2","2025-04-10 19:06:09"
"925","8.2","2025-04-10 19:06:11"
"926","8.2","2025-04-10 19:06:13"
"927","8.2","2025-04-10 19:06:15"
"928","8.3","2025-04-10 19:06:17"
"929","8.3","2025-04-10 19:06:19"
"930","8.2","2025-04-10 19:06:21"
"931","8.2","2025-04-10 19:07:11"
"932","8.2","2025-04-10 19:07:44"
"933","8.2","2025-04-10 19:07:45"
"934","8.2","2025-04-10 19:07:47"
"935","8.2","2025-04-10 19:07:49"
"936","8.2","2025-04-10 19:07:51"
"937","8.2","2025-04-10 19:07:53"
"938","8.2","2025-04-10 19:07:55"
"939","8.2","2025-04-10 19:07:57"
"940","8.2","2025-04-10 19:07:59"
"941","8.2","2025-04-10 19:08:01"
"942","8.1","2025-04-10 19:08:03"
"943","8.2","2025-04-10 19:08:05"
"944","8.2","2025-04-10 19:08:07"
"945","8.2","2025-04-10 19:08:09"
"946","8.2","2025-04-10 19:08:11"
"947","8.2","2025-04-10 19:08:13"
"948","8.2","2025-04-10 19:08:15"
"949","8.2","2025-04-10 19:08:17"
"950","8.2","2025-04-10 19:08:19"
"951","8.2","2025-04-10 19:08:21"
"952","8.2","2025-04-10 19:08:23"
"953","8.2","2025-04-10 19:08:25"
"954","8.2","2025-04-10 19:08:27"
"955","8.2","2025-04-10 19:08:29"
"956","8.2","2025-04-10 19:08:31"
"957","8.2","2025-04-10 19:08:33"
"958","8.2","2025-04-10 19:08:36"
"959","8.2","2025-04-10 19:08:37"
"960","8.2","2025-04-10 19:08:39"
"961","8.2","2025-04-10 19:08:42"
"962","8.2","2025-04-10 19:08:43"
"963","8.2","2025-04-10 19:08:45"
"964","8.2","2025-04-10 19:08:48"
"965","7.9","2025-04-10 19:08:49"
"966","8.2","2025-04-10 19:08:51"
"967","8.2","2025-04-10 19:08:53"
"968","8","2025-04-10 19:08:55"
"969","8.2","2025-04-10 19:08:58"
"970","8.2","2025-04-10 19:08:59"
"971","8.2","2025-04-10 19:09:01"
"972","8.2","2025-04-10 19:09:03"
"973","8.2","2025-04-10 19:09:05"
"974","8.2","2025-04-10 19:09:07"
"975","8.2","2025-04-10 19:09:09"
"976","8.2","2025-04-10 19:09:11"
"977","8.2","2025-04-10 19:09:13"
"978","8.2","2025-04-10 19:09:15"
"979","8.2","2025-04-10 19:09:17"
"980","8.2","2025-04-10 19:09:19"
"981","8.2","2025-04-10 19:09:21"
"982","8.2","2025-04-10 19:09:23"
"983","8.2","2025-04-10 19:10:10"
"984","8.2","2025-04-10 19:11:11"
"985","8.3","2025-04-10 19:12:11"
"986","8.2","2025-04-10 19:13:10"
"987","8.2","2025-04-10 19:14:10"
"988","8.2","2025-04-10 19:15:11"
"989","8.2","2025-04-10 19:16:11"
"990","8.2","2025-04-10 19:17:11"
"991","8.2","2025-04-10 19:18:10"
"992","8.3","2025-04-10 19:19:11"
"993","8.2","2025-04-10 19:20:08"
"994","8.2","2025-04-10 19:20:09"
"995","8.2","2025-04-10 19:20:11"
"996","8.2","2025-04-10 19:20:14"
"997","8.2","2025-04-10 19:20:15"
"998","8.2","2025-04-10 19:20:17"
"999","8.2","2025-04-10 19:20:20"
"1000","8.2","2025-04-10 19:20:22"
"1001","8.2","2025-04-10 19:20:23"
"1002","8.2","2025-04-10 19:20:26"
"1003","8.2","2025-04-10 19:20:27"
"1004","8.2","2025-04-10 19:20:30"
"1005","8.2","2025-04-10 19:20:31"
"1006","8.2","2025-04-10 19:20:33"
"1007","8.2","2025-04-10 19:20:36"
"1008","8.2","2025-04-10 19:20:37"
"1009","8.3","2025-04-10 19:20:39"
"1010","8.3","2025-04-10 19:20:42"
"1011","8.2","2025-04-10 19:20:43"
"1012","8.2","2025-04-10 19:20:45"
"1013","8.3","2025-04-10 19:20:47"
"1014","8.2","2025-04-10 19:20:50"
"1015","8.2","2025-04-10 19:20:51"
"1016","8.2","2025-04-10 19:20:53"
"1017","8.3","2025-04-10 19:20:55"
"1018","8.2","2025-04-10 19:20:58"
"1019","8.2","2025-04-10 19:21:00"
"1020","8.2","2025-04-10 19:21:02"
"1021","8.2","2025-04-10 19:21:03"
"1022","8.2","2025-04-10 19:21:05"
"1023","8.2","2025-04-10 19:21:08"
"1024","8.2","2025-04-10 19:21:09"
"1025","8.2","2025-04-10 19:21:11"
"1026","8.2","2025-04-10 19:21:36"
"1027","8.2","2025-04-10 19:21:37"
"1028","8.2","2025-04-10 19:21:39"
"1029","8.3","2025-04-10 19:21:41"
"1030","8.2","2025-04-10 19:21:43"
"1031","8.2","2025-04-10 19:21:45"
"1032","8.2","2025-04-10 19:21:47"
"1033","8.2","2025-04-10 19:21:49"
"1034","8.2","2025-04-10 19:21:51"
"1035","8.2","2025-04-10 19:21:53"
"1036","8.2","2025-04-10 19:21:55"
"1037","8.2","2025-04-10 19:21:57"
"1038","8.2","2025-04-10 19:21:59"
"1039","8.2","2025-04-10 19:22:01"
"1040","8.2","2025-04-10 19:22:03"
"1041","8.2","2025-04-10 19:22:05"
"1042","8.2","2025-04-10 19:22:08"
"1043","8.2","2025-04-10 19:22:09"
"1044","8.2","2025-04-10 19:22:11"
"1045","8.2","2025-04-10 19:22:13"
"1046","8.2","2025-04-10 19:22:16"
"1047","8","2025-04-10 19:22:18"
"1048","8.2","2025-04-10 19:22:20"
"1049","8.2","2025-04-10 19:22:21"
"1050","8.2","2025-04-10 19:22:24"
"1051","8.2","2025-04-10 19:22:25"
"1052","8.2","2025-04-10 19:22:28"
"1053","8.2","2025-04-10 19:22:30"
"1054","8.2","2025-04-10 19:22:31"
"1055","8.2","2025-04-10 19:22:33"
"1056","8.2","2025-04-10 19:22:35"
"1057","8.2","2025-04-10 19:22:38"
"1058","8.2","2025-04-10 19:22:39"
"1059","8.2","2025-04-10 19:22:41"
"1060","8","2025-04-10 19:22:43"
"1061","8.2","2025-04-10 19:22:45"
"1062","8.2","2025-04-10 19:22:47"
"1063","8.2","2025-04-10 19:22:50"
"1064","8.2","2025-04-10 19:22:52"
"1065","8.2","2025-04-10 19:22:53"
"1066","8.2","2025-04-10 19:22:55"
"1067","8.2","2025-04-10 19:22:58"
"1068","8.2","2025-04-10 19:23:00"
"1069","8.2","2025-04-10 19:23:01"
"1070","8.2","2025-04-10 19:23:03"
"1071","8.2","2025-04-10 19:23:06"
"1072","8.2","2025-04-10 19:23:07"
"1073","8.2","2025-04-10 19:23:09"
"1074","8.2","2025-04-10 19:23:11"
"1075","8.2","2025-04-10 19:23:14"
"1076","8.2","2025-04-10 19:23:15"
"1077","8.2","2025-04-10 19:23:18"
"1078","8","2025-04-10 19:23:20"
"1079","8.2","2025-04-10 19:23:21"
"1080","8.2","2025-04-10 19:23:24"
"1081","8.2","2025-04-10 19:23:25"
"1082","8.2","2025-04-10 19:23:28"
"1083","8.2","2025-04-10 19:23:29"
"1084","8.2","2025-04-10 19:23:31"
"1085","8.2","2025-04-10 19:23:33"
"1086","8.2","2025-04-10 19:23:35"
"1087","8.2","2025-04-10 19:23:38"
"1088","8.2","2025-04-10 19:23:40"
"1089","8.2","2025-04-10 19:23:41"
"1090","8.2","2025-04-10 19:23:44"
"1091","8.2","2025-04-10 19:23:46"
"1092","8.2","2025-04-10 19:23:48"
"1093","8.2","2025-04-10 19:23:50"
"1094","8.2","2025-04-10 19:23:51"
"1095","8","2025-04-10 19:23:54"
"1096","8.2","2025-04-10 19:23:55"
"1097","8.2","2025-04-10 19:23:57"
"1098","8.2","2025-04-10 19:23:59"
"1099","8.3","2025-04-10 19:24:02"
"1100","8.2","2025-04-10 19:24:03"
"1101","8.2","2025-04-10 19:24:06"
"1102","8.2","2025-04-10 19:24:07"
"1103","8.3","2025-04-10 19:24:09"
"1104","8.2","2025-04-10 19:24:11"
"1105","8.2","2025-04-10 19:24:14"
"1106","8.2","2025-04-10 19:24:16"
"1107","8.2","2025-04-10 19:24:18"
"1108","8.2","2025-04-10 19:24:19"
"1109","8.2","2025-04-10 19:24:21"
"1110","8.2","2025-04-10 19:24:23"
"1111","8.2","2025-04-10 19:24:25"
"1112","8.2","2025-04-10 19:24:27"
"1113","8.2","2025-04-10 19:24:29"
"1114","8.2","2025-04-10 19:24:31"
"1115","8.2","2025-04-10 19:24:33"
"1116","8.2","2025-04-10 19:24:35"
"1117","8.2","2025-04-10 19:25:10"
"1118","8.2","2025-04-10 19:26:10"
"1119","8.3","2025-04-10 19:27:11"
"1120","8.3","2025-04-10 19:28:11"
"1121","8.3","2025-04-10 19:29:11"
"1122","8.2","2025-04-10 19:30:11"
"1123","8.2","2025-04-10 19:30:16"
"1124","8.2","2025-04-10 19:30:18"
"1125","8.2","2025-04-10 19:30:20"
"1126","8.2","2025-04-10 19:30:22"
"1127","8.2","2025-04-10 19:30:24"
"1128","8.3","2025-04-10 19:30:26"
"1129","8","2025-04-10 19:30:28"
"1130","8.2","2025-04-10 19:30:30"
"1131","8.2","2025-04-10 19:30:32"
"1132","8.2","2025-04-10 19:30:39"
"1133","8","2025-04-10 19:30:42"
"1134","8.2","2025-04-10 19:30:44"
"1135","8.2","2025-04-10 19:30:46"
"1136","8.2","2025-04-10 19:30:48"
"1137","8.2","2025-04-10 19:30:50"
"1138","8.3","2025-04-10 19:30:52"
"1139","8.3","2025-04-10 19:30:52"
"1140","8.2","2025-04-10 19:30:53"
"1141","8.2","2025-04-10 19:30:54"
"1142","8.3","2025-04-10 19:30:56"
"1143","8.3","2025-04-10 19:30:56"
"1144","8.2","2025-04-10 19:30:57"
"1145","8.2","2025-04-10 19:30:58"
"1146","8.3","2025-04-10 19:31:00"
"1147","8.3","2025-04-10 19:31:00"
"1148","8.2","2025-04-10 19:31:02"
"1149","8.2","2025-04-10 19:31:02"
"1150","8.2","2025-04-10 19:31:03"
"1151","8.2","2025-04-10 19:31:04"
"1152","8.2","2025-04-10 19:31:05"
"1153","8.2","2025-04-10 19:31:06"
"1154","8.2","2025-04-10 19:31:07"
"1155","8.2","2025-04-10 19:31:08"
"1156","8.2","2025-04-10 19:31:10"
"1157","8.2","2025-04-10 19:31:10"
"1158","8.2","2025-04-10 19:31:12"
"1159","8.2","2025-04-10 19:31:12"
"1160","8.2","2025-04-10 19:31:13"
"1161","8.3","2025-04-10 19:31:14"
"1162","8.2","2025-04-10 19:31:16"
"1163","8.2","2025-04-10 19:31:16"
"1164","8.2","2025-04-10 19:31:17"
"1165","8.2","2025-04-10 19:31:18"
"1166","8.2","2025-04-10 19:31:20"
"1167","8.2","2025-04-10 19:31:20"
"1168","8.2","2025-04-10 19:31:21"
"1169","8.2","2025-04-10 19:31:22"
"1170","8.3","2025-04-10 19:31:24"
"1171","8.3","2025-04-10 19:31:24"
"1172","8.2","2025-04-10 19:31:25"
"1173","8.2","2025-04-10 19:31:26"
"1174","8.2","2025-04-10 19:31:28"
"1175","8.2","2025-04-10 19:31:28"
"1176","8.3","2025-04-10 19:31:30"
"1177","8.3","2025-04-10 19:31:30"
"1178","8.3","2025-04-10 19:31:32"
"1179","8.2","2025-04-10 19:31:32"
"1180","8.3","2025-04-10 19:31:33"
"1181","8.3","2025-04-10 19:31:34"
"1182","8.2","2025-04-10 19:31:36"
"1183","8.3","2025-04-10 19:31:36"
"1184","8.2","2025-04-10 19:31:38"
"1185","8.2","2025-04-10 19:31:38"
"1186","8.3","2025-04-10 19:31:40"
"1187","8.3","2025-04-10 19:31:40"
"1188","8.2","2025-04-10 19:31:41"
"1189","8.2","2025-04-10 19:31:42"
"1190","8.2","2025-04-10 19:31:43"
"1191","8.2","2025-04-10 19:31:44"
"1192","8.2","2025-04-10 19:31:46"
"1193","8.2","2025-04-10 19:31:46"
"1194","8.2","2025-04-10 19:31:47"
"1195","8.2","2025-04-10 19:31:48"
"1196","8.2","2025-04-10 19:31:50"
"1197","8.2","2025-04-10 19:31:50"
"1198","8.2","2025-04-10 19:31:51"
"1199","8.3","2025-04-10 19:31:52"
"1200","8.2","2025-04-10 19:31:53"
"1201","8.2","2025-04-10 19:31:54"
"1202","8.2","2025-04-10 19:31:56"
"1203","8.2","2025-04-10 19:31:58"
"1204","8.3","2025-04-10 19:32:00"
"1205","8.3","2025-04-10 19:32:02"
"1206","8.3","2025-04-10 19:32:04"
"1207","8.3","2025-04-10 19:32:06"
"1208","8.2","2025-04-10 19:32:08"
"1209","8.2","2025-04-10 19:32:10"
"1210","8.2","2025-04-10 19:32:11"
"1211","8.2","2025-04-10 19:32:12"
"1212","8.3","2025-04-10 19:32:14"
"1213","8.2","2025-04-10 19:32:16"
"1214","8.2","2025-04-10 19:32:18"
"1215","8.2","2025-04-10 19:32:20"
"1216","8.2","2025-04-10 19:32:22"
"1217","8.3","2025-04-10 19:32:24"
"1218","8.2","2025-04-10 19:32:26"
"1219","8.2","2025-04-10 19:32:28"
"1220","8.3","2025-04-10 19:32:30"
"1221","8.3","2025-04-10 19:32:32"
"1222","8.2","2025-04-10 19:32:34"
"1223","8.2","2025-04-10 19:32:36"
"1224","8.3","2025-04-10 19:32:38"
"1225","8.2","2025-04-10 19:32:40"
"1226","8.2","2025-04-10 19:32:42"
"1227","8.3","2025-04-10 19:32:44"
"1228","8.2","2025-04-10 19:32:46"
"1229","8.2","2025-04-10 19:32:48"
"1230","8.3","2025-04-10 19:32:50"
"1231","8.3","2025-04-10 19:32:52"
"1232","8.2","2025-04-10 19:32:54"
"1233","8.3","2025-04-10 19:32:56"
"1234","8.3","2025-04-10 19:32:58"
"1235","8.3","2025-04-10 19:33:00"
"1236","8.3","2025-04-10 19:33:03"
"1237","8.3","2025-04-10 19:33:05"
"1238","8.3","2025-04-10 19:33:06"
"1239","8.3","2025-04-10 19:33:07"
"1240","8.3","2025-04-10 19:33:07"
"1241","8.2","2025-04-10 19:33:09"
"1242","8.2","2025-04-10 19:33:09"
"1243","8.2","2025-04-10 19:33:11"
"1244","8.2","2025-04-10 19:33:11"
"1245","8.3","2025-04-10 19:33:13"
"1246","8.3","2025-04-10 19:33:13"
"1247","8.2","2025-04-10 19:33:15"
"1248","8.2","2025-04-10 19:33:15"
"1249","8.2","2025-04-10 19:33:17"
"1250","8.2","2025-04-10 19:33:17"
"1251","8.2","2025-04-10 19:33:19"
"1252","8.2","2025-04-10 19:33:19"
"1253","8.2","2025-04-10 19:33:21"
"1254","8.2","2025-04-10 19:33:21"
"1255","8.2","2025-04-10 19:33:23"
"1256","8.2","2025-04-10 19:33:23"
"1257","8.2","2025-04-10 19:33:25"
"1258","8.2","2025-04-10 19:33:25"
"1259","8.2","2025-04-10 19:33:27"
"1260","8.2","2025-04-10 19:33:27"
"1261","8.3","2025-04-10 19:33:29"
"1262","8.2","2025-04-10 19:33:29"
"1263","8.2","2025-04-10 19:33:31"
"1264","8.2","2025-04-10 19:33:31"
"1265","8.2","2025-04-10 19:33:33"
"1266","8.2","2025-04-10 19:33:33"
"1267","8.2","2025-04-10 19:33:35"
"1268","8.2","2025-04-10 19:33:35"
"1269","8.2","2025-04-10 19:33:37"
"1270","8.2","2025-04-10 19:33:37"
"1271","8.2","2025-04-10 19:33:39"
"1272","8.2","2025-04-10 19:33:39"
"1273","8.3","2025-04-10 19:33:41"
"1274","8.3","2025-04-10 19:33:41"
"1275","8.3","2025-04-10 19:33:43"
"1276","8.3","2025-04-10 19:33:43"
"1277","8.2","2025-04-10 19:33:45"
"1278","8.2","2025-04-10 19:33:45"
"1279","8.2","2025-04-10 19:33:47"
"1280","8.2","2025-04-10 19:33:47"
"1281","8.3","2025-04-10 19:33:49"
"1282","8.3","2025-04-10 19:33:49"
"1283","8.2","2025-04-10 19:33:51"
"1284","8.2","2025-04-10 19:33:51"
"1285","8.2","2025-04-10 19:33:53"
"1286","8.2","2025-04-10 19:33:53"
"1287","8.2","2025-04-10 19:33:55"
"1288","8.2","2025-04-10 19:33:55"
"1289","8.2","2025-04-10 19:33:57"
"1290","8.2","2025-04-10 19:33:57"
"1291","8.2","2025-04-10 19:33:59"
"1292","8.2","2025-04-10 19:33:59"
"1293","8.2","2025-04-10 19:34:01"
"1294","8.2","2025-04-10 19:34:01"
"1295","8.2","2025-04-10 19:34:03"
"1296","8.2","2025-04-10 19:34:03"
"1297","8.2","2025-04-10 19:34:05"
"1298","8.2","2025-04-10 19:34:05"
"1299","8.2","2025-04-10 19:34:07"
"1300","8.2","2025-04-10 19:34:07"
"1301","8.2","2025-04-10 19:34:09"
"1302","8.2","2025-04-10 19:34:09"
"1303","8.3","2025-04-10 19:34:11"
"1304","8.3","2025-04-10 19:34:11"
"1305","8.2","2025-04-10 19:34:13"
"1306","8.2","2025-04-10 19:34:13"
"1307","8.3","2025-04-10 19:34:15"
"1308","8.3","2025-04-10 19:34:15"
"1309","8.2","2025-04-10 19:34:17"
"1310","8.2","2025-04-10 19:34:17"
"1311","8.2","2025-04-10 19:34:19"
"1312","8.2","2025-04-10 19:34:19"
"1313","8.2","2025-04-10 19:34:21"
"1314","8.2","2025-04-10 19:34:21"
"1315","8.2","2025-04-10 19:34:23"
"1316","8.2","2025-04-10 19:34:23"
"1317","8.3","2025-04-10 19:34:25"
"1318","8.3","2025-04-10 19:34:25"
"1319","8","2025-04-10 19:34:27"
"1320","8","2025-04-10 19:34:27"
"1321","8.2","2025-04-10 19:34:29"
"1322","8.2","2025-04-10 19:34:29"
"1323","8.2","2025-04-10 19:34:31"
"1324","8.2","2025-04-10 19:34:31"
